,shop_no,ord_dt,size,ci_seq,mem_no,dvc_id,rgn1_cd,rgn2_cd,rgn3_cd,item_quantity,cpn_use_cnt,ord_price,review_yn,rating,image_review_yn
2204,C4DFB1371B84C730FFEBF104F6A50AB3,2020-09-07,1,1,1,1,1,1,1,3.0,0.0,17500.0,0.0,0.0,0.0
2205,C4F65613B8E0E8EB95BD2E1AF86C7CE9,2020-08-24,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
2206,C5431981A5DCE123AED1884C40256402,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,71700.0,0.0,0.0,0.0
2207,C5431981A5DCE123AED1884C40256402,2020-08-30,1,1,1,1,1,1,1,2.0,0.0,20900.0,0.0,0.0,0.0
2208,C55299C4EDC2ED3E0ECD21DB6D5DFCB5,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,12000.0,1.0,5.0,1.0
2209,C55299C4EDC2ED3E0ECD21DB6D5DFCB5,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,17000.0,0.0,0.0,0.0
2210,C55299C4EDC2ED3E0ECD21DB6D5DFCB5,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,23000.0,0.0,0.0,0.0
2211,C55C71BFC077BEA62767847C4184C8D6,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2212,C55F05F1612FED29E110930EC8BC6A72,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,28000.0,0.0,0.0,0.0
2213,C5670D994F3750221C813E6633F2F096,2020-09-06,1,1,1,1,1,1,1,2.0,0.0,20000.0,1.0,5.0,0.0
2214,C5907295615DBEBF5CC5504827DB0C24,2020-09-13,1,1,1,1,1,1,1,1.0,1.0,28000.0,1.0,5.0,1.0
2215,C59CEE0708E0FA8EF22B8239FBC9BE4E,2020-09-05,1,1,1,1,1,1,1,1.0,0.0,17000.0,0.0,0.0,0.0
2216,C5A700B6B0C63AD0AB3FDF43DA9156E2,2020-09-10,1,1,1,1,1,1,1,2.0,1.0,12800.0,0.0,0.0,0.0
2217,C5BAACD0602FF1428B6A6E80376D3EE0,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,20000.0,0.0,0.0,0.0
2218,C5C4892575E0A7A1E5C2015EA62C172C,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,14500.0,0.0,0.0,0.0
2219,C5C4892575E0A7A1E5C2015EA62C172C,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,11900.0,0.0,0.0,0.0
2220,C5D384C4537894BD94BECE3A21363949,2020-08-17,2,1,1,1,1,1,1,1.0,0.0,27000.0,1.0,5.0,1.0
2221,C5D384C4537894BD94BECE3A21363949,2020-08-20,1,1,1,1,1,1,1,2.0,0.0,36000.0,0.0,0.0,0.0
2222,C5D384C4537894BD94BECE3A21363949,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,28000.0,0.0,0.0,0.0
2223,C5D384C4537894BD94BECE3A21363949,2020-09-07,1,1,1,1,1,1,1,1.0,0.0,27000.0,0.0,0.0,0.0
2224,C5D384C4537894BD94BECE3A21363949,2020-09-08,1,1,1,1,1,1,1,5.0,0.0,20400.0,0.0,0.0,0.0
2225,C5D384C4537894BD94BECE3A21363949,2020-09-11,1,1,1,1,1,1,1,1.0,0.0,20000.0,1.0,5.0,1.0
2226,C5D384C4537894BD94BECE3A21363949,2020-09-13,1,1,1,1,1,1,1,1.0,1.0,20000.0,0.0,0.0,0.0
2227,C617020770E902146E49959CDF607880,2020-09-12,1,1,1,1,1,1,1,2.0,0.0,10600.0,0.0,0.0,0.0
2228,C634B033DD5FB5BC1ACB782C5DB2E66B,2020-09-07,1,1,1,1,1,1,1,8.0,1.0,28800.0,0.0,0.0,0.0
2229,C67EDA372D5A0A08A06B84C765CFF085,2020-09-02,1,1,1,1,1,1,1,3.0,0.0,16500.0,0.0,0.0,0.0
2230,C687765EFFA515BFF53028ED4BCF01B1,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,20000.0,0.0,0.0,0.0
2231,C68E88825B0BEC9167F9DD8BE69CF7CA,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,17000.0,1.0,5.0,1.0
2232,C68E88825B0BEC9167F9DD8BE69CF7CA,2020-08-29,1,1,1,1,1,1,1,2.0,0.0,25000.0,0.0,0.0,0.0
2233,C7121BF095F05B48DD1B9F06C91661BB,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,21000.0,0.0,0.0,0.0
2234,C781E95DF8243B8AE506BBCA6212CBA6,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,12500.0,0.0,0.0,0.0
2235,C7BCF3B39207B1B6C471E3DB36892307,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,16400.0,1.0,5.0,1.0
2236,C7BCF3B39207B1B6C471E3DB36892307,2020-08-30,1,1,1,1,1,1,1,2.0,0.0,26700.0,0.0,0.0,0.0
2237,C8055BAC60D370A0F5A3DFAFE6DEDF76,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,19900.0,0.0,0.0,0.0
2238,C8055BAC60D370A0F5A3DFAFE6DEDF76,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,20900.0,0.0,0.0,0.0
2239,C810F4B504BAD431B62F59373309D60D,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,15000.0,0.0,0.0,0.0
2240,C824B3985690AB94890D217230E18CE0,2020-08-26,1,1,1,1,1,1,1,3.0,0.0,22500.0,0.0,0.0,0.0
2241,C824B3985690AB94890D217230E18CE0,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,9000.0,0.0,0.0,0.0
2242,C84B0DD5B367ED92B95ACCE556BC39F6,2020-09-04,1,1,1,1,1,1,1,3.0,1.0,24500.0,0.0,0.0,0.0
2243,C88823885F955CBCAEAA6C736CDED804,2020-08-16,1,1,1,1,1,1,1,2.0,0.0,17000.0,0.0,0.0,0.0
2244,C88823885F955CBCAEAA6C736CDED804,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,8000.0,0.0,0.0,0.0
2245,C8E3395A7786847F419C6A7B31A201EF,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
2246,C8F09F7F3B9A4D759036F64D60ACF7FD,2020-09-01,1,1,1,1,1,1,1,1.0,1.0,18000.0,0.0,0.0,0.0
2247,C8FD629C8F3FF1E0DEBBCDBDEC43BF33,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,16900.0,0.0,0.0,0.0
2248,C9591556F6AE2E51884D00CE8D0D19D3,2020-09-12,1,1,1,1,1,1,1,1.0,0.0,7000.0,1.0,5.0,1.0
2249,C961C44E64AC32CB839A41F7C725F735,2020-08-27,1,1,1,1,1,1,1,2.0,1.0,12000.0,1.0,5.0,1.0
2250,C963D05F1EC8DB39F6BE6F143AD214F8,2020-09-13,1,1,1,1,1,1,1,3.0,0.0,23500.0,0.0,0.0,0.0
2251,C97549F3353B9AB59E2ED10148CE6B34,2020-08-27,1,1,1,1,1,1,1,3.0,1.0,12100.0,0.0,0.0,0.0
2252,C97549F3353B9AB59E2ED10148CE6B34,2020-09-06,1,1,1,1,1,1,1,3.0,0.0,12400.0,0.0,0.0,0.0
2253,C9B2A9B1CAD297685C58BC9CEBDAC6AE,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,26900.0,0.0,0.0,0.0
2254,C9BAD4BDCEB53FC42FB07BDA527ADA78,2020-08-25,1,1,1,1,1,1,1,2.0,0.0,28500.0,0.0,0.0,0.0
2255,C9C36983198E1D870AF9309C0A87EA8C,2020-08-20,1,1,1,1,1,1,1,2.0,0.0,18100.0,0.0,0.0,0.0
2256,C9C36983198E1D870AF9309C0A87EA8C,2020-08-23,1,1,1,1,1,1,1,5.0,0.0,16800.0,0.0,0.0,0.0
2257,C9C36983198E1D870AF9309C0A87EA8C,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,13600.0,0.0,0.0,0.0
2258,C9C36983198E1D870AF9309C0A87EA8C,2020-09-07,1,1,1,1,1,1,1,2.0,0.0,18100.0,0.0,0.0,0.0
2259,C9E192043781A830D3516ABE6B6B104F,2020-08-30,1,1,1,1,1,1,1,3.0,0.0,15000.0,0.0,0.0,0.0
2260,C9E192043781A830D3516ABE6B6B104F,2020-09-11,1,1,1,1,1,1,1,1.0,0.0,3500.0,0.0,0.0,0.0
2261,C9E4230FC457F921536508EA52E18877,2020-09-02,1,1,1,1,1,1,1,6.0,0.0,57500.0,0.0,0.0,0.0
2262,C9E4230FC457F921536508EA52E18877,2020-09-08,1,1,1,1,1,1,1,2.0,0.0,11000.0,0.0,0.0,0.0
2263,CA1FBD6861D4E3743C5DA5AD785F0E74,2020-08-17,1,1,1,1,1,1,1,2.0,0.0,13000.0,0.0,0.0,0.0
2264,CA1FBD6861D4E3743C5DA5AD785F0E74,2020-09-06,1,1,1,1,1,1,1,2.0,0.0,16000.0,0.0,0.0,0.0
2265,CAC738D44B3BF68D487A5B384C5A7937,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,20000.0,0.0,0.0,0.0
2266,CAEC55D43C9689B3FA9C7E526D3F5616,2020-08-22,1,1,1,1,1,1,1,1.0,0.0,21000.0,0.0,0.0,0.0
2267,CAF8E11953C8DEF5B8FB5854E28557F4,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,16800.0,0.0,0.0,0.0
2268,CAF9368A2EC1E224CAEA83AAB6EFDC0C,2020-09-08,1,1,1,1,1,1,1,13.0,0.0,51500.0,0.0,0.0,0.0
2269,CB053D7FD773EC7C1D6F8FC97194BD9A,2020-08-31,1,1,1,1,1,1,1,2.0,0.0,36000.0,0.0,0.0,0.0
2270,CB6B72285E03A569189509AAD9FE682E,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,40000.0,0.0,0.0,0.0
2271,CB779849045E7687D624DDC7A91D6684,2020-09-06,1,1,1,1,1,1,1,1.0,0.0,13900.0,0.0,0.0,0.0
2272,CBABE6612511DB29F410B22DB5501D55,2020-09-04,1,1,1,1,1,1,1,4.0,1.0,10100.0,0.0,0.0,0.0
2273,CBB11AFF50E98AE4A8ED22154DE3D536,2020-08-21,1,1,1,1,1,1,1,8.0,0.0,24800.0,0.0,0.0,0.0
2274,CBC46C8478F60CA1998E5B7D7ED7FD67,2020-09-08,1,1,1,1,1,1,1,4.0,0.0,28000.0,1.0,5.0,1.0
2275,CBC46C8478F60CA1998E5B7D7ED7FD67,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,23000.0,0.0,0.0,0.0
2276,CBCE7AA60200AE41CFE45A33305AD5A2,2020-08-26,1,1,1,1,1,1,1,2.0,0.0,15500.0,0.0,0.0,0.0
2277,CBCE7AA60200AE41CFE45A33305AD5A2,2020-08-30,1,1,1,1,1,1,1,2.0,0.0,21000.0,0.0,0.0,0.0
2278,CBCE7AA60200AE41CFE45A33305AD5A2,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,13000.0,0.0,0.0,0.0
2279,CC0CD1C6A9D322A979C9FC7616D85042,2020-08-23,1,1,1,1,1,1,1,3.0,0.0,19000.0,0.0,0.0,0.0
2280,CC0CD1C6A9D322A979C9FC7616D85042,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,14000.0,0.0,0.0,0.0
2281,CC1AC4346D588BF154B53252BED258D9,2020-08-28,1,1,1,1,1,1,1,3.0,0.0,19500.0,0.0,0.0,0.0
2282,CC251C1AF3DE8C89BDA83ED3DED6B310,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,21000.0,0.0,0.0,0.0
2283,CC3B9B455E131F5192E1BD0F72196227,2020-08-28,1,1,1,1,1,1,1,4.0,0.0,53000.0,0.0,0.0,0.0
2284,CC6A05A657761C97A53C42883E0E6C15,2020-08-27,1,1,1,1,1,1,1,1.0,1.0,18900.0,0.0,0.0,0.0
2285,CCDE4A3A6C9471910B08CABF8779437D,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,31000.0,0.0,0.0,0.0
2286,CCFBC640DE1D50CC25D4A474F110971A,2020-08-18,1,1,1,1,1,1,1,4.0,0.0,21400.0,0.0,0.0,0.0
2287,CCFBC640DE1D50CC25D4A474F110971A,2020-08-23,1,1,1,1,1,1,1,3.0,0.0,18500.0,0.0,0.0,0.0
2288,CCFBC640DE1D50CC25D4A474F110971A,2020-08-29,2,2,2,2,1,1,2,6.0,0.0,27950.0,0.0,0.0,0.0
2289,CCFBC640DE1D50CC25D4A474F110971A,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,12200.0,0.0,0.0,0.0
2290,CCFBC640DE1D50CC25D4A474F110971A,2020-09-05,1,1,1,1,1,1,1,3.0,0.0,16800.0,0.0,0.0,0.0
2291,CCFBC640DE1D50CC25D4A474F110971A,2020-09-09,1,1,1,1,1,1,1,3.0,0.0,15300.0,0.0,0.0,0.0
2292,CD1C1A8A4E31599C85C12A26279AA958,2020-08-23,1,1,1,1,1,1,1,4.0,0.0,15000.0,0.0,0.0,0.0
2293,CD30C1C23DE006CC02712443F8FD55F8,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
2294,CD52C0398F337FC76EFEEB97BD605AE4,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,20000.0,0.0,0.0,0.0
2295,CDD2767113E28EC367697213E7A47AB2,2020-08-21,1,1,1,1,1,1,1,1.0,1.0,34900.0,0.0,0.0,0.0
2296,CE0F419111342FDDEAFA030602F43B05,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,25000.0,0.0,0.0,0.0
2297,CE10508FF2F558C16554D1B06B38D203,2020-08-18,1,1,1,1,1,1,1,1.0,1.0,15000.0,0.0,0.0,0.0
2298,CE27462D7C94A456B1EDB7BA107189C8,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2299,CE27462D7C94A456B1EDB7BA107189C8,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,33000.0,0.0,0.0,0.0
2300,CE2FB2AFE001C28B3ACE94A7EA036681,2020-08-25,1,1,1,1,1,1,1,3.0,0.0,14900.0,0.0,0.0,0.0
2301,CE704D38CA5781E3E134D89E76E1529B,2020-08-23,1,1,1,1,1,1,1,4.0,0.0,18500.0,0.0,0.0,0.0
2302,CE79EB4D46A3678AFF85DB521F60B3EF,2020-08-23,1,1,1,1,1,1,1,3.0,0.0,23000.0,0.0,0.0,0.0
2303,CE8C9EDF32612784FECD516D77B04E17,2020-08-21,1,1,1,1,1,1,1,2.0,0.0,19000.0,0.0,0.0,0.0
2304,CE8C9EDF32612784FECD516D77B04E17,2020-09-06,1,1,1,1,1,1,1,2.0,0.0,19000.0,0.0,0.0,0.0
2305,CEBBB97DBB42C9944689A29D6C7167B3,2020-09-11,1,1,1,1,1,1,1,3.0,0.0,34000.0,0.0,0.0,0.0
2306,CECF5037DACA04AA4ACDE18D34762BB4,2020-09-10,1,1,1,1,1,1,1,2.0,0.0,11400.0,0.0,0.0,0.0
2307,CF1DB11A2DD64E8F1E4FC2524DA20D9E,2020-08-26,1,1,1,1,1,1,1,2.0,1.0,11900.0,0.0,0.0,0.0
2308,CF1DB11A2DD64E8F1E4FC2524DA20D9E,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,8900.0,0.0,0.0,0.0
2309,CF1DB11A2DD64E8F1E4FC2524DA20D9E,2020-09-08,1,1,1,1,1,1,1,6.0,1.0,30400.0,0.0,0.0,0.0
2310,CF305F4A51E1F35F959096E1E5C3C59C,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,10000.0,0.0,0.0,0.0
2311,CF305F4A51E1F35F959096E1E5C3C59C,2020-08-26,1,1,1,1,1,1,1,2.0,0.0,17000.0,0.0,0.0,0.0
2312,CF305F4A51E1F35F959096E1E5C3C59C,2020-09-02,1,1,1,1,1,1,1,1.0,1.0,14000.0,0.0,0.0,0.0
2313,CF37114D0A39183A2F713ECC2D202927,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,42500.0,0.0,0.0,0.0
2314,CF44B9E68BF667C7FD16218486F30BA7,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,18400.0,0.0,0.0,0.0
2315,CF47EFED404433F49CD1B02356F8F447,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,38000.0,0.0,0.0,0.0
2316,CF4832B72044AE2357F07BAD5176EFE6,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,19900.0,0.0,0.0,0.0
2317,CF86F3A802A46D7D7AB64CF6A986D038,2020-08-20,1,1,1,1,1,1,1,2.0,0.0,18200.0,1.0,4.0,1.0
2318,CFBB150E478A6DEC631773233DE2FDE1,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,19500.0,0.0,0.0,0.0
2319,CFC1CBF8EE73DF526D1C75F8D4519842,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2320,CFE80EDFFCBB46566D21617C61978EBE,2020-08-22,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
2321,CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-08-16,1,1,1,1,1,1,1,4.0,0.0,34000.0,0.0,0.0,0.0
2322,CFF7090AB552953511067518364BFC11,2020-09-07,1,1,1,1,1,1,1,4.0,0.0,21500.0,1.0,5.0,1.0
2323,CFF7090AB552953511067518364BFC11,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,6000.0,0.0,0.0,0.0
2324,CFF7090AB552953511067518364BFC11,2020-09-13,1,1,1,1,1,1,1,4.0,0.0,20000.0,0.0,0.0,0.0
2325,CFF9329AA9CB157A026691440C4F8449,2020-09-14,1,1,1,1,1,1,1,1.0,0.0,35900.0,0.0,0.0,0.0
2326,CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,36000.0,0.0,0.0,0.0
2327,D008B50569773765E6436C8C5B831A6A,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,7000.0,0.0,0.0,0.0
2328,D022CED93EF344E32068C8E04D5BCFB3,2020-09-12,1,1,1,1,1,1,1,1.0,0.0,16500.0,0.0,0.0,0.0
2329,D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-07,1,1,1,1,1,1,1,2.0,1.0,20000.0,0.0,0.0,0.0
2330,D03FB8DB9A9DF72BF790D53ABD11F6B1,2020-08-30,1,1,1,1,1,1,1,4.0,0.0,39000.0,0.0,0.0,0.0
2331,D0612B2BB9AB9AC72528684251D1C062,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,21700.0,0.0,0.0,0.0
2332,D08F9D032AB1D189D754A95B90E0ED27,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
2333,D0A12B2D882D66281EB06F5FF5F94B49,2020-09-13,1,1,1,1,1,1,1,2.0,0.0,10500.0,0.0,0.0,0.0
2334,D0DA7A7BCD72F389B1F8DA3EC304D8DE,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,23000.0,0.0,0.0,0.0
2335,D119B0CDF42EA44D0A8ADD05B18149F6,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,30000.0,0.0,0.0,0.0
2336,D119B0CDF42EA44D0A8ADD05B18149F6,2020-08-31,2,1,1,1,1,1,1,1.0,0.0,33000.0,0.0,0.0,0.0
2337,D1336A6B0AC9127067D04793E957711C,2020-09-15,1,1,1,1,1,1,1,2.0,0.0,38000.0,0.0,0.0,0.0
2338,D192E54D0E107443B2A3D070477AA9B2,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,14500.0,0.0,0.0,0.0
2339,D192E54D0E107443B2A3D070477AA9B2,2020-09-04,1,1,1,1,1,1,1,2.0,0.0,10000.0,0.0,0.0,0.0
2340,D192E54D0E107443B2A3D070477AA9B2,2020-09-07,1,1,1,1,1,1,1,1.0,0.0,7500.0,0.0,0.0,0.0
2341,D194C32C3F3EB28402C7FF317FDF2033,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,15000.0,0.0,0.0,0.0
2342,D194C32C3F3EB28402C7FF317FDF2033,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,15000.0,0.0,0.0,0.0
2343,D1B8AECCEAF19BB24895CAC3E670483D,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,59000.0,0.0,0.0,0.0
2344,D1C9C8D73707FCDCEEB296C52746C199,2020-08-18,2,2,2,2,1,1,2,2.0,0.0,15650.0,0.0,0.0,0.0
2345,D1C9C8D73707FCDCEEB296C52746C199,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,8600.0,0.0,0.0,0.0
2346,D1E37E9BD844338BAB6A345619C4AF98,2020-09-09,2,2,2,2,1,2,2,1.5,0.0,11500.0,0.0,0.0,0.0
2347,D1E6C782F24EC7E27D7FB315346A26FD,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,27000.0,1.0,3.0,1.0
2348,D1FD7AFF784A1E4468B001EF86F86224,2020-09-09,1,1,1,1,1,1,1,4.0,1.0,15000.0,0.0,0.0,0.0
2349,D241314952A846301BFA8FA70F15E407,2020-08-16,1,1,1,1,1,1,1,3.0,0.0,46200.0,0.0,0.0,0.0
2350,D259F7F8908FF87C3632A5ACAA80190B,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,10500.0,0.0,0.0,0.0
2351,D364DEB850C2B64ADDDF9B7ED3D1DDFA,2020-08-18,1,1,1,1,1,1,1,3.0,0.0,15500.0,0.0,0.0,0.0
2352,D3875BADC19637BBB825FE08EC9B1FC9,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,21000.0,0.0,0.0,0.0
2353,D3A5374E1C8A36B8F55E816A7992DA6F,2020-08-20,1,1,1,1,1,1,1,2.0,1.0,20200.0,0.0,0.0,0.0
2354,D3A5374E1C8A36B8F55E816A7992DA6F,2020-08-30,1,1,1,1,1,1,1,4.0,0.0,13200.0,0.0,0.0,0.0
2355,D3A5374E1C8A36B8F55E816A7992DA6F,2020-09-07,1,1,1,1,1,1,1,2.0,0.0,10400.0,0.0,0.0,0.0
2356,D3A5374E1C8A36B8F55E816A7992DA6F,2020-09-13,3,3,3,3,1,1,2,1.6666666666666667,0.0,12000.0,0.3333333333333333,1.6666666666666667,0.3333333333333333
2357,D3B8943AFDB8A65409B2A8F5CDC6BB90,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,25700.0,0.0,0.0,0.0
2358,D3B8943AFDB8A65409B2A8F5CDC6BB90,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,15900.0,0.0,0.0,0.0
2359,D3F0E018CD44DF5A47F9E6DBC4A95D69,2020-08-21,1,1,1,1,1,1,1,2.0,0.0,36800.0,0.0,0.0,0.0
2360,D3F0E018CD44DF5A47F9E6DBC4A95D69,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,21900.0,0.0,0.0,0.0
2361,D3F0E018CD44DF5A47F9E6DBC4A95D69,2020-09-10,1,1,1,1,1,1,1,1.0,0.0,30900.0,0.0,0.0,0.0
2362,D4459F7983231ACC12600A5C888F8C7C,2020-09-11,1,1,1,1,1,1,1,1.0,0.0,29000.0,0.0,0.0,0.0
2363,D47D7D82F81A3A6F11460BC4863AC8E6,2020-09-07,1,1,1,1,1,1,1,1.0,1.0,21000.0,0.0,0.0,0.0
2364,D49B4337776B9E45E831BE654D72ED02,2020-08-21,1,1,1,1,1,1,1,1.0,1.0,19000.0,0.0,0.0,0.0
2365,D49B4337776B9E45E831BE654D72ED02,2020-09-09,1,1,1,1,1,1,1,3.0,1.0,25000.0,0.0,0.0,0.0
2366,D49B4337776B9E45E831BE654D72ED02,2020-09-12,1,1,1,1,1,1,1,4.0,0.0,26500.0,0.0,0.0,0.0
2367,D49CA992F65A4CC1FF78938381939DA6,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,16500.0,0.0,0.0,0.0
2368,D49CA992F65A4CC1FF78938381939DA6,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,23000.0,1.0,5.0,0.0
2369,D49CA992F65A4CC1FF78938381939DA6,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,24500.0,0.0,0.0,0.0
2370,D49CA992F65A4CC1FF78938381939DA6,2020-09-04,1,1,1,1,1,1,1,2.0,0.0,16000.0,0.0,0.0,0.0
2371,D51FE768BD6F2C0939647BCB9D24E1C4,2020-09-12,1,1,1,1,1,1,1,1.0,0.0,19000.0,1.0,5.0,1.0
2372,D523BB3C998772A9BA368B3431BAF911,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2373,D524FBAD53E9BBB5B79150EFAB39961A,2020-09-09,1,1,1,1,1,1,1,4.0,0.0,30400.0,0.0,0.0,0.0
2374,D5288D561E0B09CE2058E0576B040A8C,2020-08-28,1,1,1,1,1,1,1,3.0,0.0,23500.0,0.0,0.0,0.0
2375,D543E1E6F872250C05967D83F4B22B5D,2020-09-07,1,1,1,1,1,1,1,3.0,0.0,10900.0,0.0,0.0,0.0
2376,D591CC68BD507BFB50BE456452364053,2020-09-11,1,1,1,1,1,1,1,1.0,0.0,16900.0,0.0,0.0,0.0
2377,D59D1C454C2BA7E180A75472010AE2AC,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,22000.0,0.0,0.0,0.0
2378,D59D1C454C2BA7E180A75472010AE2AC,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2379,D5ABE41DD01B2101FFDD1BD15D9B3865,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,40000.0,0.0,0.0,0.0
2380,D5F52E5C70FF9A45F8B27EE312CCF75D,2020-08-20,1,1,1,1,1,1,1,2.0,0.0,19000.0,0.0,0.0,0.0
2381,D60C28144930B72A5529E9523D875EB6,2020-09-12,1,1,1,1,1,1,1,2.0,0.0,108000.0,0.0,0.0,0.0
2382,D6246F51931CE560AA1F64BD6CD5B5BF,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
2383,D62C322AA427BAAF39AE2F42FFB966AD,2020-08-29,1,1,1,1,1,1,1,1.0,1.0,20000.0,0.0,0.0,0.0
2384,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-08-17,1,1,1,1,1,1,1,1.0,0.0,14000.0,0.0,0.0,0.0
2385,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-08-20,1,1,1,1,1,1,1,1.0,0.0,14000.0,0.0,0.0,0.0
2386,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-08-22,1,1,1,1,1,1,1,2.0,0.0,12000.0,0.0,0.0,0.0
2387,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,17000.0,0.0,0.0,0.0
2388,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-09-02,1,1,1,1,1,1,1,1.0,0.0,14000.0,0.0,0.0,0.0
2389,D6683CC52EE3FDE123C2F2D3E9375DE7,2020-09-04,1,1,1,1,1,1,1,2.0,1.0,25500.0,0.0,0.0,0.0
2390,D68BF325A698D0AC015A16A87C5E4B8B,2020-08-22,1,1,1,1,1,1,1,2.0,0.0,21900.0,0.0,0.0,0.0
2391,D69224CC5197E462EFA3D59ECDF43CEE,2020-08-29,1,1,1,1,1,1,1,1.0,0.0,34000.0,1.0,5.0,1.0
2392,D70DFDEA3D2F1CA5C72A78DD80DAD36A,2020-08-21,1,1,1,1,1,1,1,1.0,1.0,25500.0,0.0,0.0,0.0
2393,D742A413F204ECC4C51DEECC1E708BDF,2020-09-06,1,1,1,1,1,1,1,3.0,0.0,37000.0,0.0,0.0,0.0
2394,D742A413F204ECC4C51DEECC1E708BDF,2020-09-08,1,1,1,1,1,1,1,2.0,1.0,24000.0,0.0,0.0,0.0
